data;cliente_id;unid
26/03/2023;141330;26
27/03/2023;109662;26
28/03/2023;180049;26
23/02/2023;133446;26
03/03/2023;331860;26
03/01/2023;135679;26
16/01/2023;600715;26
16/01/2023;108420;26
05/02/2023;271648;26
11/02/2023;376399;26
01/03/2023;271648;26
03/03/2023;112864;26
04/03/2023;147974;26
08/03/2023;531898;26
06/03/2023;54392;26
06/03/2023;123224;26
09/03/2023;105812;26
14/03/2023;132406;26
30/03/2023;868428;26
28/03/2023;274419;26
05/01/2023;211406;26
08/01/2023;149825;26
11/01/2023;373921;26
14/01/2023;148305;26
14/01/2023;701878;26
18/01/2023;226735;26
28/01/2023;721329;26
29/01/2023;120406;26
16/02/2023;435840;26
15/02/2023;937168;26
22/02/2023;120406;26
27/02/2023;532676;26
20/02/2023;532676;26
25/02/2023;139986;26
02/03/2023;403536;26
21/01/2023;428902;26
23/01/2023;149825;26
03/03/2023;445426;26
05/03/2023;175303;26
02/02/2023;721329;26
12/03/2023;349666;26
17/02/2023;108420;26
28/03/2023;196451;26
22/03/2023;667967;26
19/03/2023;403536;26
01/01/2023;211406;26
07/01/2023;416;26
07/01/2023;8320;26
10/01/2023;446376;26
29/01/2023;377976;26
30/01/2023;326476;26
05/02/2023;32396;26
11/02/2023;153462;26
09/02/2023;345827;26
09/02/2023;216079;26
13/02/2023;216079;26
16/02/2023;307693;26
17/02/2023;616408;26
17/02/2023;708656;26
20/02/2023;54392;26
23/02/2023;725816;26
23/02/2023;159208;26
31/01/2023;488079;26
31/01/2023;511529;26
25/02/2023;279084;26
02/03/2023;370631;26
14/03/2023;564932;26
05/01/2023;684080;26
24/03/2023;186677;26
20/03/2023;142030;26
13/01/2023;197453;26
14/01/2023;197861;26
20/03/2023;274419;26
27/03/2023;414431;26
29/03/2023;105812;26
05/01/2023;149825;26
08/01/2023;108420;26
07/01/2023;6292;26
08/01/2023;346175;26
12/01/2023;117577;26
12/01/2023;126045;26
18/01/2023;600715;26
25/01/2023;701878;26
18/01/2023;494727;26
30/01/2023;494727;26
09/02/2023;403536;26
20/02/2023;531898;26
21/02/2023;322023;26
11/03/2023;331860;26
07/03/2023;721329;26
17/02/2023;147144;26
22/02/2023;806556;26
05/03/2023;479013;26
09/03/2023;197453;26
29/03/2023;437504;26
02/01/2023;577716;26
07/01/2023;234426;26
07/01/2023;197453;26
13/01/2023;234426;26
04/01/2023;139986;26
10/01/2023;349666;26
15/01/2023;732663;26
03/02/2023;197453;26
07/02/2023;327080;26
14/02/2023;403536;26
29/01/2023;284042;26
07/02/2023;234426;26
11/02/2023;511529;26
10/02/2023;968997;26
13/02/2023;370631;26
17/02/2023;432944;26
22/02/2023;279084;26
12/03/2023;530937;26
20/03/2023;366691;26
04/01/2023;610079;26
03/03/2023;310135;26
14/03/2023;530369;26
12/03/2023;432944;26
21/03/2023;114345;26
27/01/2023;577716;26
28/01/2023;511529;26
04/02/2023;212816;26
07/02/2023;577716;26
07/02/2023;511529;26
22/02/2023;555723;26
28/02/2023;530369;26
29/03/2023;107221;26
26/03/2023;310135;26
30/03/2023;454646;26
03/01/2023;148305;26
04/01/2023;148305;26
13/01/2023;192056;26
20/01/2023;721329;26
15/01/2023;192056;26
02/02/2023;701878;26
14/02/2023;435840;26
23/02/2023;349666;26
20/02/2023;181963;26
20/02/2023;197453;26
22/02/2023;131434;26
25/02/2023;532676;26
26/02/2023;494189;26
09/03/2023;368509;26
08/03/2023;192056;26
17/03/2023;431791;26
26/03/2023;219547;26
09/01/2023;577716;26
11/01/2023;139005;26
20/02/2023;558188;26
01/03/2023;443736;26
03/03/2023;432944;26
08/03/2023;316567;26
17/03/2023;368507;26
19/03/2023;284042;26
05/01/2023;564932;25
07/01/2023;668500;25
09/01/2023;725816;25
11/01/2023;362892;25
05/01/2023;325671;25
04/01/2023;725816;25
07/01/2023;148521;25
15/01/2023;32396;25
18/01/2023;674837;25
27/01/2023;148521;25
29/01/2023;548161;25
09/02/2023;148521;25
17/01/2023;387504;25
13/01/2023;527444;25
16/01/2023;211406;25
21/01/2023;148521;25
24/01/2023;446376;25
30/01/2023;435840;25
31/01/2023;130884;25
08/02/2023;486954;25
15/02/2023;708656;25
04/03/2023;345827;25
25/02/2023;674837;25
27/02/2023;564932;25
05/03/2023;416018;25
07/03/2023;427777;25
09/03/2023;674837;25
31/01/2023;166587;25
20/02/2023;531226;25
08/02/2023;140891;25
14/02/2023;362892;25
12/02/2023;656964;25
12/02/2023;364329;25
14/02/2023;133446;25
23/02/2023;307693;25
01/03/2023;132406;25
09/03/2023;427777;25
17/03/2023;564932;25
18/03/2023;54392;25
28/03/2023;345827;25
27/03/2023;103336;25
22/02/2023;422039;25
03/03/2023;383309;25
28/02/2023;725816;25
28/02/2023;936853;25
02/03/2023;656964;25
05/01/2023;362892;25
05/01/2023;377976;25
09/01/2023;564932;25
10/01/2023;725816;25
12/01/2023;103740;25
11/03/2023;216079;25
16/03/2023;458906;25
29/03/2023;345827;25
12/01/2023;307693;25
09/01/2023;117577;25
20/01/2023;223766;25
24/01/2023;387504;25
07/02/2023;538574;25
14/02/2023;345827;25
11/02/2023;307693;25
16/02/2023;708656;25
28/02/2023;232770;25
01/03/2023;133446;25
03/03/2023;422039;25
18/03/2023;153462;25
20/03/2023;483014;25
22/03/2023;164682;25
24/03/2023;141330;25
27/01/2023;279084;25
28/01/2023;271648;25
29/01/2023;271648;25
13/02/2023;403536;25
16/02/2023;416018;25
16/02/2023;376399;25
21/02/2023;510291;25
21/02/2023;437504;25
26/02/2023;384569;25
17/03/2023;130884;25
13/03/2023;667967;25
30/03/2023;141389;25
31/03/2023;141330;25
31/03/2023;728385;25
02/01/2023;428902;25
25/01/2023;531898;25
04/02/2023;388700;25
11/02/2023;112409;25
04/03/2023;331860;25
05/03/2023;331860;25
09/03/2023;416018;25
29/03/2023;721329;25
07/03/2023;548161;25
20/03/2023;435840;25
03/01/2023;153462;25
27/01/2023;175303;25
08/02/2023;131434;25
13/02/2023;435840;25
17/02/2023;139986;25
28/02/2023;192056;25
08/03/2023;236459;25
28/01/2023;494727;25
05/02/2023;708656;25
10/03/2023;219547;25
11/03/2023;197861;25
17/03/2023;435840;25
14/02/2023;443736;25
28/03/2023;192056;25
27/03/2023;292090;25
30/03/2023;431791;25
19/03/2023;384569;25
04/01/2023;197453;25
20/01/2023;334099;25
25/01/2023;211406;25
01/02/2023;531226;25
02/02/2023;708656;25
11/02/2023;235455;25
16/02/2023;235455;25
19/02/2023;345827;25
20/02/2023;153462;25
26/02/2023;818475;25
27/02/2023;548161;25
29/01/2023;292090;25
02/02/2023;577716;25
05/02/2023;310135;25
23/02/2023;107221;25
21/02/2023;368507;25
28/02/2023;968997;25
10/03/2023;674837;25
10/03/2023;728385;25
02/01/2023;373921;25
03/01/2023;496392;25
15/01/2023;120406;25
16/01/2023;721329;25
20/01/2023;192056;25
16/03/2023;209232;25
21/03/2023;132406;25
16/03/2023;232770;25
24/03/2023;573747;25
23/03/2023;427309;25
24/03/2023;232770;25
26/03/2023;573747;25
01/01/2023;236964;25
16/01/2023;197453;25
27/01/2023;721329;25
26/01/2023;494727;25
01/02/2023;428902;25
06/02/2023;149825;25
07/02/2023;553124;25
22/03/2023;236964;25
19/02/2023;403536;25
07/03/2023;374990;25
16/02/2023;252548;25
21/02/2023;368509;25
25/02/2023;120406;25
01/03/2023;236459;25
17/03/2023;139986;25
29/03/2023;196451;25
10/01/2023;197453;25
08/01/2023;370631;25
16/01/2023;226675;25
26/01/2023;494189;25
29/01/2023;148219;25
08/02/2023;148219;25
05/02/2023;219547;25
11/02/2023;479013;25
18/02/2023;413691;25
17/02/2023;260682;25
27/01/2023;511529;25
04/02/2023;511529;25
08/02/2023;328946;25
23/02/2023;114345;25
10/03/2023;192056;25
13/03/2023;532676;25
19/03/2023;494189;25
07/01/2023;439548;25
01/03/2023;234426;25
08/03/2023;232014;25
15/03/2023;530369;25
29/01/2023;279084;25
13/02/2023;8320;25
14/02/2023;255789;25
16/02/2023;454646;25
31/03/2023;107221;25
19/01/2023;721329;25
18/01/2023;197453;25
11/02/2023;368509;25
19/02/2023;510291;25
02/03/2023;437504;25
07/03/2023;732663;25
03/03/2023;167307;25
04/03/2023;192056;25
13/03/2023;546823;25
18/01/2023;558188;25
26/01/2023;511529;25
28/01/2023;310135;25
12/02/2023;197453;25
23/02/2023;234426;25
01/03/2023;577716;25
06/03/2023;577716;25
11/03/2023;232014;25
13/03/2023;593273;25
12/03/2023;577716;25
09/01/2023;416;24
01/01/2023;630104;24
05/01/2023;387504;24
02/01/2023;131434;24
05/01/2023;326476;24
11/01/2023;211406;24
13/01/2023;366691;24
13/01/2023;771940;24
16/01/2023;321622;24
19/01/2023;362892;24
22/01/2023;219547;24
24/01/2023;438868;24
13/01/2023;470282;24
16/01/2023;420798;24
19/01/2023;309904;24
22/01/2023;362892;24
27/01/2023;292090;24
29/01/2023;368665;24
01/02/2023;307693;24
03/02/2023;362892;24
05/02/2023;216079;24
08/02/2023;114990;24
08/02/2023;362892;24
12/02/2023;153462;24
16/02/2023;362892;24
28/02/2023;105812;24
04/03/2023;311367;24
03/02/2023;674837;24
08/02/2023;32396;24
08/02/2023;708656;24
14/02/2023;377976;24
22/02/2023;109662;24
23/02/2023;148521;24
20/03/2023;54392;24
26/02/2023;618580;24
27/02/2023;345827;24
27/02/2023;175303;24
01/01/2023;292090;24
11/01/2023;321622;24
12/01/2023;725816;24
14/01/2023;674837;24
10/03/2023;140891;24
12/03/2023;573747;24
15/03/2023;560423;24
01/01/2023;431791;24
17/01/2023;112864;24
16/01/2023;149825;24
28/01/2023;371965;24
25/01/2023;237883;24
18/01/2023;771940;24
24/01/2023;564932;24
28/01/2023;235455;24
25/01/2023;343770;24
03/02/2023;148521;24
10/02/2023;564932;24
10/02/2023;616408;24
13/02/2023;235455;24
17/02/2023;114990;24
18/02/2023;418262;24
19/02/2023;416;24
20/02/2023;438360;24
03/03/2023;674837;24
03/03/2023;132406;24
16/03/2023;130884;24
28/03/2023;224551;24
30/03/2023;614038;24
31/01/2023;494727;24
03/02/2023;721329;24
23/02/2023;374990;24
03/03/2023;147974;24
10/01/2023;211406;24
09/01/2023;216079;24
14/01/2023;534480;24
22/01/2023;428902;24
26/01/2023;443736;24
01/02/2023;371965;24
08/02/2023;388700;24
12/02/2023;236964;24
20/02/2023;667967;24
21/02/2023;531898;24
22/02/2023;500625;24
26/02/2023;558188;24
10/03/2023;534480;24
15/03/2023;443736;24
28/03/2023;331860;24
28/03/2023;721329;24
29/03/2023;431791;24
06/03/2023;118986;24
15/03/2023;383309;24
17/03/2023;818475;24
16/03/2023;564932;24
27/03/2023;232770;24
07/01/2023;103089;24
01/01/2023;368552;24
19/01/2023;112864;24
15/01/2023;472144;24
27/01/2023;192056;24
15/01/2023;241735;24
06/02/2023;435840;24
07/03/2023;437504;24
06/03/2023;139986;24
11/03/2023;532676;24
07/02/2023;555723;24
09/02/2023;388700;24
23/03/2023;532676;24
15/02/2023;322023;24
28/02/2023;531898;24
06/03/2023;721329;24
21/03/2023;558188;24
27/03/2023;147974;24
31/03/2023;934110;24
06/01/2023;292090;24
10/01/2023;164682;24
10/01/2023;169752;24
09/01/2023;700174;24
17/01/2023;234426;24
19/01/2023;8320;24
15/01/2023;656964;24
20/01/2023;325671;24
22/01/2023;368665;24
28/01/2023;728385;24
30/01/2023;133446;24
27/02/2023;105812;24
26/02/2023;656964;24
16/02/2023;432944;24
14/02/2023;700174;24
23/02/2023;432944;24
08/03/2023;190122;24
07/03/2023;656964;24
11/03/2023;573747;24
08/03/2023;560423;24
02/01/2023;226675;24
10/03/2023;107221;24
14/03/2023;558188;24
13/03/2023;530369;24
06/01/2023;175303;24
15/03/2023;700174;24
21/03/2023;432944;24
18/01/2023;139986;24
14/03/2023;362892;24
11/03/2023;105812;24
23/03/2023;120406;24
28/03/2023;435840;24
31/03/2023;54392;24
07/01/2023;346175;24
20/01/2023;112864;24
28/01/2023;148219;24
02/02/2023;494727;24
07/02/2023;140891;24
06/02/2023;271648;24
06/02/2023;130884;24
08/02/2023;500625;24
10/02/2023;197453;24
12/02/2023;368442;24
16/02/2023;271648;24
01/03/2023;488642;24
08/03/2023;376399;24
07/03/2023;331102;24
09/03/2023;117577;24
04/03/2023;368509;24
06/03/2023;494189;24
15/03/2023;494189;24
08/03/2023;148219;24
25/03/2023;532676;24
14/03/2023;431791;24
23/03/2023;108420;24
21/03/2023;934110;24
21/03/2023;403536;24
22/03/2023;108420;24
11/01/2023;558188;24
10/01/2023;234426;24
14/01/2023;153565;24
24/01/2023;190122;24
03/01/2023;286415;24
12/01/2023;494189;24
17/01/2023;806556;24
24/01/2023;368552;24
07/02/2023;197861;24
23/02/2023;236459;24
25/01/2023;479008;24
31/01/2023;532676;24
01/02/2023;427777;24
02/02/2023;279084;24
06/02/2023;135679;24
21/02/2023;555723;24
03/03/2023;479013;24
26/02/2023;286415;24
24/02/2023;445426;24
27/02/2023;292090;24
06/03/2023;806556;24
07/03/2023;148219;24
11/03/2023;479013;24
21/03/2023;530937;24
23/03/2023;257763;24
21/03/2023;806556;24
24/03/2023;355840;24
28/03/2023;479013;24
31/03/2023;498415;24
04/03/2023;232014;24
11/03/2023;279084;24
27/03/2023;445426;24
30/03/2023;114345;24
28/03/2023;169596;24
25/01/2023;279084;24
01/02/2023;8320;24
15/02/2023;511529;24
16/02/2023;700174;24
28/02/2023;533971;24
22/03/2023;445426;24
09/01/2023;472144;24
03/01/2023;732663;24
02/01/2023;236459;24
11/01/2023;349666;24
10/01/2023;496392;24
14/02/2023;143189;24
27/01/2023;310135;24
01/02/2023;192056;24
03/02/2023;937168;24
09/02/2023;143189;24
25/02/2023;530937;24
03/03/2023;732663;24
19/03/2023;349666;24
02/01/2023;197453;24
17/01/2023;190122;24
31/01/2023;234426;24
01/02/2023;328946;24
06/02/2023;488079;24
07/02/2023;8320;24
09/02/2023;328946;24
16/02/2023;234426;24
20/02/2023;368507;24
03/01/2023;262140;23
07/01/2023;424677;23
06/01/2023;564932;23
08/01/2023;446376;23
09/01/2023;164682;23
12/01/2023;527444;23
17/01/2023;325671;23
04/01/2023;114990;23
06/01/2023;416;23
07/01/2023;496392;23
10/01/2023;148305;23
13/01/2023;674837;23
19/01/2023;708656;23
13/01/2023;164682;23
13/01/2023;32396;23
18/01/2023;362892;23
25/01/2023;103740;23
22/01/2023;564932;23
25/01/2023;355840;23
26/01/2023;728385;23
28/01/2023;506866;23
16/02/2023;422039;23
18/02/2023;624866;23
22/02/2023;235455;23
16/03/2023;345827;23
26/02/2023;937168;23
27/02/2023;616408;23
08/03/2023;548161;23
08/02/2023;405704;23
06/02/2023;355840;23
09/02/2023;211406;23
09/02/2023;148305;23
11/02/2023;383309;23
10/02/2023;506866;23
13/02/2023;708656;23
23/02/2023;132406;23
14/02/2023;216079;23
15/02/2023;366691;23
19/02/2023;133446;23
10/03/2023;232770;23
24/03/2023;345827;23
22/02/2023;216079;23
24/02/2023;616408;23
06/03/2023;235455;23
09/03/2023;54392;23
03/01/2023;251123;23
03/01/2023;309904;23
05/01/2023;416;23
06/01/2023;140891;23
10/03/2023;209232;23
01/01/2023;346175;23
04/01/2023;153462;23
06/01/2023;346175;23
16/01/2023;568739;23
18/01/2023;534480;23
19/01/2023;534480;23
24/01/2023;117577;23
23/01/2023;428902;23
18/01/2023;427309;23
19/01/2023;564932;23
20/01/2023;148521;23
02/02/2023;114990;23
30/01/2023;818475;23
04/02/2023;367192;23
04/02/2023;506866;23
06/02/2023;8320;23
10/02/2023;362892;23
21/02/2023;656964;23
20/02/2023;506866;23
23/02/2023;587770;23
24/02/2023;674837;23
04/03/2023;352726;23
21/03/2023;458906;23
19/03/2023;286415;23
25/03/2023;141330;23
27/03/2023;54392;23
10/02/2023;108420;23
25/02/2023;531898;23
06/03/2023;331860;23
29/03/2023;560423;23
04/01/2023;427777;23
05/01/2023;428902;23
27/03/2023;211406;23
25/01/2023;113483;23
30/01/2023;271648;23
05/02/2023;112409;23
08/02/2023;443736;23
11/02/2023;500625;23
14/02/2023;531898;23
17/02/2023;403536;23
12/03/2023;236964;23
13/03/2023;416018;23
18/03/2023;331860;23
26/03/2023;443736;23
08/03/2023;656964;23
18/03/2023;937168;23
31/03/2023;132406;23
28/03/2023;130884;23
29/03/2023;432944;23
03/01/2023;346175;23
08/01/2023;216079;23
10/01/2023;371965;23
21/01/2023;701878;23
28/01/2023;192056;23
08/02/2023;435840;23
16/01/2023;117577;23
04/02/2023;349666;23
14/02/2023;349666;23
19/02/2023;532676;23
03/03/2023;472144;23
21/01/2023;183436;23
23/01/2023;443736;23
02/03/2023;175303;23
31/01/2023;211406;23
03/02/2023;531898;23
15/03/2023;107997;23
15/03/2023;139986;23
15/03/2023;530937;23
12/02/2023;130884;23
20/03/2023;806556;23
17/02/2023;197453;23
27/02/2023;416018;23
09/03/2023;108420;23
10/03/2023;108420;23
20/03/2023;443736;23
03/01/2023;577716;23
12/01/2023;489691;23
01/01/2023;131434;23
11/01/2023;148521;23
11/01/2023;652878;23
10/01/2023;279084;23
14/01/2023;558188;23
17/01/2023;570154;23
19/01/2023;334099;23
24/01/2023;328946;23
19/01/2023;387504;23
19/01/2023;321622;23
25/01/2023;548161;23
28/01/2023;656964;23
01/02/2023;405704;23
02/02/2023;531226;23
06/02/2023;122298;23
12/02/2023;216079;23
22/02/2023;624866;23
28/02/2023;383309;23
27/02/2023;674837;23
27/01/2023;234426;23
18/02/2023;700174;23
19/02/2023;443736;23
23/02/2023;454646;23
22/02/2023;530369;23
02/03/2023;443736;23
01/03/2023;139751;23
02/03/2023;105812;23
06/03/2023;936853;23
09/03/2023;232770;23
16/01/2023;494189;23
03/01/2023;226675;23
04/01/2023;226675;23
05/03/2023;555723;23
11/03/2023;432944;23
05/01/2023;732663;23
12/01/2023;349666;23
24/03/2023;107221;23
19/01/2023;494189;23
18/01/2023;806556;23
24/01/2023;472144;23
12/03/2023;548161;23
14/03/2023;422039;23
14/03/2023;54392;23
19/03/2023;458906;23
24/03/2023;483014;23
29/03/2023;614038;23
06/01/2023;149825;23
07/01/2023;117577;23
09/01/2023;346175;23
17/01/2023;432944;23
25/01/2023;120406;23
05/02/2023;286415;23
20/01/2023;346175;23
01/02/2023;216079;23
05/02/2023;553124;23
08/02/2023;555723;23
12/02/2023;209232;23
12/02/2023;149825;23
23/02/2023;721329;23
16/02/2023;279084;23
20/02/2023;133446;23
13/03/2023;244603;23
13/03/2023;229935;23
17/03/2023;108420;23
15/02/2023;604606;23
19/02/2023;219547;23
28/02/2023;236459;23
06/03/2023;104852;23
12/03/2023;593273;23
14/03/2023;806556;23
27/03/2023;806556;23
29/03/2023;479013;23
22/03/2023;112864;23
07/01/2023;524833;23
14/01/2023;334099;23
02/01/2023;166587;23
16/01/2023;472144;23
04/02/2023;139986;23
18/02/2023;192056;23
26/01/2023;454646;23
30/01/2023;286285;23
04/02/2023;577716;23
02/03/2023;494189;23
24/02/2023;139986;23
17/03/2023;366691;23
26/03/2023;494189;23
03/01/2023;234426;23
06/01/2023;454646;23
11/01/2023;570154;23
01/03/2023;968997;23
10/03/2023;432944;23
10/03/2023;328946;23
11/03/2023;454646;23
12/03/2023;284042;23
20/03/2023;728385;23
29/03/2023;197453;23
21/01/2023;370631;23
27/01/2023;286285;23
30/01/2023;368507;23
17/02/2023;310135;23
17/02/2023;700174;23
02/03/2023;445426;23
24/02/2023;316567;23
04/03/2023;443736;23
07/03/2023;533971;23
10/03/2023;279084;23
01/01/2023;161451;23
20/01/2023;701878;23
09/02/2023;327080;23
12/02/2023;192056;23
17/02/2023;526962;23
01/03/2023;192056;23
27/02/2023;192056;23
02/03/2023;546823;23
06/03/2023;252548;23
06/03/2023;486954;23
13/03/2023;732663;23
23/03/2023;192056;23
26/03/2023;486954;23
12/01/2023;558188;23
18/01/2023;577716;23
06/02/2023;328946;23
12/02/2023;310135;23
13/02/2023;328946;23
17/02/2023;232014;23
21/02/2023;530369;23
14/03/2023;365861;23
16/03/2023;445426;23
28/03/2023;212816;23
04/01/2023;325671;22
08/01/2023;362892;22
09/01/2023;446376;22
19/01/2023;132406;22
05/01/2023;123224;22
10/01/2023;573747;22
05/01/2023;140891;22
07/01/2023;326476;22
14/01/2023;325671;22
10/01/2023;123224;22
11/01/2023;446376;22
17/01/2023;725816;22
14/01/2023;140891;22
14/01/2023;114990;22
19/01/2023;377976;22
24/01/2023;54392;22
25/01/2023;133446;22
14/01/2023;725816;22
28/01/2023;132406;22
15/01/2023;674837;22
15/01/2023;362892;22
18/01/2023;614038;22
19/01/2023;435840;22
21/01/2023;122298;22
26/01/2023;366643;22
30/01/2023;114990;22
03/02/2023;235455;22
06/02/2023;307693;22
04/02/2023;531226;22
16/02/2023;148521;22
19/02/2023;604502;22
19/02/2023;307693;22
21/02/2023;216079;22
22/02/2023;604502;22
25/02/2023;618580;22
26/02/2023;674837;22
28/02/2023;54392;22
31/01/2023;725816;22
30/01/2023;211406;22
01/02/2023;114990;22
01/02/2023;212816;22
14/02/2023;132406;22
07/02/2023;148521;22
